paragraph,image,is_code,category,section,title,url,video_urls
"montan antenas de cronometraje con equipos TS2.
Se tomarán tiempos RAW en la Salida y en la Meta. Por ejemplo, el dorsal 1 que llevaba el
chip 1 se toman varios tiempos raw en la salida: 9:00:01, 9:00:01.22 y 9:00:03. Como la
salida se ha producido a las 9:00:02.00, el tiempo que se transforma para crear el tiempo de
split es 9:00:03.
Por lo tanto, si se toma la hora de paso por esa localización 9:00:03 y, se le restamos la hora",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Principios basicos de cronometraje,,
"Por lo tanto, si se toma la hora de paso por esa localización 9:00:03 y, se le restamos la hora
de salida 9:00:02, tenemos un tiempo de split para la salida de 00:00:01.",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Principios basicos de cronometraje,,
"Aplicando la misma lógica, si el dorsal 1 llega a meta a las 9:33:02, como tiempo Raw en la
localización meta, tendrá un tiempo de split de 00:33:00.",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Principios basicos de cronometraje,,
"Así encontrarás la primera pantalla de Copérnico. Para ver todas las funciones del menú,
deberás crear tu primera carrera en Copérnico
 
En la pantalla de inicio podrás ver en el menú lateral de navegación las funciones básicas y
de soporte:
Listado de carreras
Usuarios
Ayuda: accederás a Academy, nuestro repositorio de artículos sobre Copérnico
Cierre de sesión. Mostrando el usuario que está logueado.
En la parte superior derecha, tienes el botón para crear carreras y, en el centro, hemos",,FALSE,Copernico Basico,Introducción a Copérnico,Copernico Tour,,
"En la parte superior derecha, tienes el botón para crear carreras y, en el centro, hemos
puesto un buscador para que puedas acceder fácilmente a la carreras deseada, una vez
estén creadas.
Cuando haces clic en la tarjeta (card) de cualquier carrera creada, el menu lateral izquierdo
cambiará. A partir de ese momento tendrás disponibles estas opciones en el menú:
Panel de control (Dashboard).
Carrera (Race).
Participantes (Participants).
Raws.
Documentos (Reports).",,FALSE,Copernico Basico,Introducción a Copérnico,Copernico Tour,,
"Carrera (Race).
Participantes (Participants).
Raws.
Documentos (Reports).
Secuenciación de chips (Chips sequencing).
Historial (Log).
Plugins
Al acceder a cualquier opción del menú izquierdo se cargar la información de la sección en
la zona central y además, se desplegará en nuevo menú en la derecha con las principales
acciones que se pueden realizar. Estas acciones serán distintas según la sección del menú
principal que escojamos.",,FALSE,Copernico Basico,Introducción a Copérnico,Copernico Tour,,
"principal que escojamos.
Además de las acciones diferentes por cada sección del menú izquierdo, en el menú derecho
podemos encontrar también unas acciones rápidas que no varían entre secciones, puesto
que son acciones que se pueden necesitar en cualquier momento de la carrera.",,FALSE,Copernico Basico,Introducción a Copérnico,Copernico Tour,,
"Crear un archivo de importación
Puedes crear el archivo de importación de participantes en dos formatos: Excel o CSV. Un
archivo CSV es un archivo de texto separado por comas o por punto y coma, dependiendo
del país. Te recomendamos que trabajes con archivos CSV. 
En Copérnico existen tres tipos de datos que puedes importar: datos básicos o regulares y
datos de atributos y especiales:
Datos básicos o regulares
Son datos básicos o regulares aquellos que deben existir en cualquier evento:",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"Son datos básicos o regulares aquellos que deben existir en cualquier evento:
Evento (en caso de existir más de un evento)
1.
Salida (en caso de existir más de una salida)
2.
Chip (puedes añadirlo en el archivo o no, como verás más adelante)
3.
Dorsal
4.
Nombre del participante
5.
Apellidos del participante
6.
Género: puede ser Masculino, Femenino o Mixto. Dependerá de la prueba y lo que
7.
necesites.
Si no indicas evento y sólo existe uno, Copérnico asignará a cada participante a ese único",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"Si no indicas evento y sólo existe uno, Copérnico asignará a cada participante a ese único
evento. Sucede igual con las salidas, si no se indica, y sólo existe una salida, Copérnico
asignará a cada participante esa única salida.
En la siguiente tabla te mostramos la cabecera del archivo y los campos a los que se va a
asignar en Copérnico. Si en tu archivo usas estos nombres Copérnico asignará los campos
directamente y no tendrás que hacer ningún cambio:",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"directamente y no tendrás que hacer ningún cambio:
Un archivo con datos básicos sería como el de la imagen siguiente:
Puedes ver que todos los inscritos tienen su evento, dorsal, chip, apellidos, nombre, género,
DNI, fecha de nacimiento, club, equipo y tipo de equipo (aunque a alguno le falte el club o el
equipo).
Con estos datos podrás obtener clasificaciones por género, por categoría (si las has
configurado), por equipos masculino y femenino y, por supuesto, la clasificación general.",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"configurado), por equipos masculino y femenino y, por supuesto, la clasificación general.
Los participantes que no tienen equipo no entrarán en la clasificación de equipos.
Como puedes ver, no se ha añadido el campo ""salida"" en este ejemplo solo existe una salida
tanto en el evento ""Maratón"" como en el evento ""10K"".
La fecha de nacimiento no es necesaria para realizar el cronometraje, aunque si quieres que
la categoría se asigne automáticamente, si que tendrás que importarla en el archivo.",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"Atributos y datos especiales
Los datos especiales son datos de los que no vas a querer extraer una clasificación.
Por ejemplo, la talla de camiseta, puedes querer mostrarla en el listado de inscritos o en una
clasificación, pero no vas a extraer una clasificación de participantes que utilicen la talla L.
Los atributos son datos de los que sí vas a querer extraer una clasificación. Por
ejemplo, una clasificación de gente de la ciudad, locales, tanto masculina como femenina.",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"ejemplo, una clasificación de gente de la ciudad, locales, tanto masculina como femenina.
En este caso tendrás un atributo ""locales"" en las opciones masculino y femenino. Copérnico
calculará una clasificación por cada valor de cada atributo. Si en un atributo hay
participantes con los valores “Policía Local” y otro “Policía Nacional”, calculará dos
clasificaciones distintas que podrás mostrar en trofeos, en la app de Live y cualquier otro
módulo.",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"módulo. 
Un ejemplo es una prueba con clasificaciones por género de: ""locales"", ""provinciales"",
""autonómicos"", y ""campeonato de España"". Todas estas clasificaciones se resuelven creando
un atributo para cada una y añadiendo las opciones ""Masculino"" y ""Femenino"". 
Con esto el archivo de importación tendría esta forma:
Puedes ver todos los tipos de datos que hemos explicado:
Básicos: evento, dorsal, nombre…
Atributos: español, sevillano, andaluz... Se publicarán clasificaciones.",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"Atributos: español, sevillano, andaluz... Se publicarán clasificaciones.
Especiales: nacionalidad. Dato informativo.
En este ejemplo no hemos usado el campo ""Equipo"" ni ""Tipo de Equipo"".",,FALSE,Copernico Basico,Importación de datos,Crear un archivo de importacion,,
"Este glosario de términos te ayudará en la preparación previa al día de la prueba:
Carrera: Es el conjunto de pruebas a cronometrar que suceden en el intervalo de tiempo
indicado al crear la carrera. Por ejemplo “Los 101Kms de Ronda” incluye varias
competiciones a pie, un duatlón...
Evento: Es cada una de las competiciones diferentes entre sí que componen una carrera.
Esto puede diferenciarse por distancia recorrida, tipos de participantes o cualquier",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"Esto puede diferenciarse por distancia recorrida, tipos de participantes o cualquier
circunstancia que haga que unos participantes no puedan aparecer en la misma
clasificación que los de otro. Los corredores de la maratón y de la media maratón de los 101
de Ronda no compartirán clasificación jamás. Tampoco corredores con silla y sin silla
aunque la distancia sea la misma.
Localización: Es el nombre del punto donde se van a instalar uno o más equipos de
cronometraje.",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"Localización: Es el nombre del punto donde se van a instalar uno o más equipos de
cronometraje.
Split: Es cada punto de toma de tiempos que vamos a necesitar para recopilar la
información de cronometraje. Por ejemplo en un 10k puede haber Salida, 5k y Meta.
Diferencia entre Localización y Split: Puede que una misma localización tenga 2 o más
Splits. Por ejemplo, en el mismo 10k, si dan una vuelta pasarían 2 veces por el 5k y sería la",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"Splits. Por ejemplo, en el mismo 10k, si dan una vuelta pasarían 2 veces por el 5k y sería la
misma localización pero distinto split: primero sería split 5K con localización Meta, y en el
segundo paso sería Meta con localización Meta. El nombre de la localización es a elección,
por ejemplo, el nombre del lugar (Somport, Avda Francia…) o el del split más importante
(Meta).
Tiempos RAW: horas de paso por cada una de las localizaciones. La tabla RAW tiene los",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"(Meta).
Tiempos RAW: horas de paso por cada una de las localizaciones. La tabla RAW tiene los
siguientes datos: código de chip, fecha y hora de creación, fecha y hora de paso, equipo que
lo ha registrado, localización y split asignado.
Tiempos de Split: todo aquel tiempo raw que se ha procesado para convertirse en un
tiempo de split. Procesar, es aplicar todas las características de una determinada
localización (tiempos mínimos y máximos, vueltas..).",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"localización (tiempos mínimos y máximos, vueltas..).
Tramo: Es el tiempo recorrido entre 2 splits del cual necesitamos saber la medición. El que
siempre o casi siempre tiene que existir es el Salida-Meta. En un triatlón tendríamos, por
ejemplo, Swim, Transición 1, Bike, Transición 2, Run y el total que es Salida-Meta. Los
tiempos de cada tramo se usan para calcular las clasificaciones. Por lo tanto, si queremos",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"tiempos de cada tramo se usan para calcular las clasificaciones. Por lo tanto, si queremos
hacer una clasificación, por ejemplo, del 5K en una carrera de 10K, tendremos que crear un
tramo que vaya desde la Salida al split 5K.
Salida: Es el nombre que le damos a la hora de salida de un grupo de participantes. En un
evento puede haber 1 o varias salidas y cada participante llevará una única salida asociada.
Categoría: Es la diferenciación por edades entre los participantes. Por ejemplo senior,",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"Categoría: Es la diferenciación por edades entre los participantes. Por ejemplo senior,
Veterano, etc… Se usa para obtener clasificaciones por grupos de edad.",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"Atributo: Este concepto es muy importante entenderlo ya que te ayudará a generar
clasificaciones especiales como de locales, federados, etc...Es cualquier valor específico que
le podemos atribuir a cualquier participante para que participe en una clasificación
especial. Ejemplos de esto sería Local= Sí, o Profesional= Bombero, Médico, Policía…
Copérnico calculará clasificaciones completas por tramo de cada valor en cada atributo que
se defina en la carrera.",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"se defina en la carrera.
Equipo: Es una agrupación de participantes según el criterio que establezcamos, no tiene
por qué coincidir con el club de pertenencia. Copérnico calculará clasificaciones por
equipos.
Trofeos: Son los criterios de entrega de premios a los participantes ganadores. Se
visualizarán en las APPs Live y se pueden obtener documentos de entrega de trofeos,
además de otras funciones.",,FALSE,Copernico Basico,Principios Básicos del cronometraje y glosarioterminología,Glosario_Terminologia,,
"Uno de los errores más difíciles de solucionar es no saber qué atleta lleva cada chip. Eso
puede hacer de tu cronometraje un infierno.
Lo primero que debes tener claro es que no puede haber dos participantes con el
mismo código de chip en el mismo evento. 
Hay varias formas de asociar los chips a los participantes y utilizarás una forma u otra
según te convenga:
Mediante el archivo de importación de inscritos.
Importando un documento con los dorsales y chips.",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"Mediante el archivo de importación de inscritos.
Importando un documento con los dorsales y chips.
Si estás usando chips desechables, puedes crear la asociación dorsal/chip de forma
automática sin importar ningún listado porque normalmente habrá una asociación
lógica del tipo: dorsal 1 - chip 1, dorsal 2 - chip 2… O incluso dorsal 1 - chip 1001,
dorsal 2 - chip 1002...
Aquí vas a encontrar la explicación de cómo se realiza cada una con algún ejemplo para que",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"Aquí vas a encontrar la explicación de cómo se realiza cada una con algún ejemplo para que
tras entenderlas decidas en qué momento utilizar cada una de las mismas.
1.Mediante el archivo de importación de inscritos.
Añadiendo la columna ""chip"" en el archivo de participantes que vas a importar a Copérnico
se realizaría directamente la asociación dorsal/chip.
Ventaja: en un único archivo estás realizando ambas importaciones; datos del participante y
datos del chip.",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"datos del chip.
2.Importando un documento con los dorsales y los chips.
Esta forma es muy similar a la anterior. Las diferencias son:
Solo necesitarás las columnas ""dorsal"" y ""chip"" para la importación.
Se realiza desde el menú secuenciación de chips.
Los casos más habituales en los cuales se usa esta forma son con chips reutilizables (chip
Multisport, Clip Chip o Chip Activo), al tener más de un uso las codificaciones suelen estar
guardadas en un archivo de excel.",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"guardadas en un archivo de excel. 
En la imagen puedes ver un ejemplo en el que la etiqueta de cada chip se corresponderá con
un código de chip. 
Cuando vayas a realizar la importación de tendrás que cambiar las cabeceras para que sean
""dorsal"" y ""chip code"". El archivo deberás guardarlo con formato (o con extensión) .txt
Para importar un archivo dorsal/chip haz clic en ""secuenciación de chips"" del menú",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"principal y luego en el botón ""Importador de chips mediante fichero"" en el menú de acciones
rápidas de la derecha.
Verás que el importador es similar al de inscritos en el que puedes arrastrar un archivo o
subirlo desde tu equipo.
Y de mismo modo, al importarlo nos solicitará algunas validaciones:
Seleccionar el evento. Por ejemplo, puede que quieras que un rango de chips
únicamente pueda utilizarse para un evento concreto).",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"únicamente pueda utilizarse para un evento concreto).
Seleccionar el delimitador que separa el archivo que estás importando.
Seleccionar la codificación del archivo que estás importando.
Haz clic en ""Guardar"" abajo a la derecha cuando hayas validado estos campos para que se
realice la importación de chips.
Ventajas:
Si utilizas chips retornables únicamente vas a necesitar mantener un archivo con la
secuenciación y podrás utilizarlo en todas las pruebas.",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"secuenciación y podrás utilizarlo en todas las pruebas.
No tienes que preocuparte de cargar el código de chip en el listado de inscritos.
Una vez cargado el listado de dorsal/chip, se asignará automáticamente a cada
participante tantos si los importas o si añades los participantes uno a uno.
Los posibles inscritos de última hora tendrán su código de chip tal y como hemos
explicado en la ventaja anterior. Esto es muy útil en las pruebas en las que se admiten",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"explicado en la ventaja anterior. Esto es muy útil en las pruebas en las que se admiten
inscripciones durante la feria del corredor o para las incidencias de última hora.
3.Mediante la asignación automática de dorsales y chips
La asignación automática de chips se realiza desde el menú secuenciación de chips. Haz clic
en ""secuencuación de chips"" del menú principal.
Como puedes ver en la imagen de debajo, existen varias celdas para rellenar.",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"Como puedes ver en la imagen de debajo, existen varias celdas para rellenar.
En las dos primeras, introducirás el rango de dorsales que vamos a asignar, por ejemplo, del
1 al 200.
En las siguiente campo, le dirás el código de chip inicial y Copérnico calculará el código
final de forma secuencial.",,FALSE,Copernico Basico,Importación de datos,Asociación de chips,,
"Es cualquier valor específico que le podemos atribuir a cualquier participante para que se
integre en una clasificación especial.
Es muy importante entender este concepto porque te ayudará a generar clasificaciones
especiales como: participantes locales, federados, policías…
Copérnico permite infinidad de valores por atributo, y no solo ""Sí"" o ""No"". Por ejemplo,
podemos tener un atributo denominado “Profesión” con una serie de valores como:",,FALSE,Copernico Basico,Configuración básica de una carrera,Atributos,,
"podemos tener un atributo denominado “Profesión” con una serie de valores como:
“médico”, “abogado”, “policía”... Copérnico calculará clasificaciones distintas por cada
valor, por ej. “abogado”, por cada split.
Para crear un atributo puedes hacer clic en «+ Añadir» y crearlo. Los atributos no
1.
permiten su creación en bloque, pero sí su importación desde otra carrera de
Copérnico u otro evento.
Completa la información del atributo.
2.",,FALSE,Copernico Basico,Configuración básica de una carrera,Atributos,,
"Copérnico u otro evento.
Completa la información del atributo.
2.
 
Nombre: escoge un nombre para diferenciar el atributo de otros.
Crear valores: crea los valores necesarios para ese atributo haciendo clic en
opciones: “Sí”, “Policía”, “Bombero”, “Médico”... Tendrás que crear sólo los
valores que quieres que clasifiquen. Por ejemplo Federados “No”, si no vas a
sacar clasificaciones, no hay que crearlo. Pero si quieres Españoles “Masculinos”
y “Femeninos” tendrás que crear los dos.",,FALSE,Copernico Basico,Configuración básica de una carrera,Atributos,,
"y “Femeninos” tendrás que crear los dos.
Para nuestro ejemplo, a la hora de importar los corredores crearemos una columna con el
nombre «Españoles, Andaluces y Sevillanos» en la que indicaremos la opción de cada atleta
a partir de los valores creados. Con esta información, Copérnico creará las siguientes
clasificaciones.
Una clasificación de todos los atletas que en la columna «Españoles» tengan el valor
«Masculino» y otra para «Femenino»",,FALSE,Copernico Basico,Configuración básica de una carrera,Atributos,,
"«Masculino» y otra para «Femenino»
Una clasificación de todos los atletas que en la columna «Andaluces» tengan el valor
«Masculino» y otra para «Femenino»
Una clasificación de todos los atletas que en la columna «Sevillanos» tengan el valor
«Masculino» y otra para «Femenino»",,FALSE,Copernico Basico,Configuración básica de una carrera,Atributos,,
"Desde mediados de 2020, Copérnico trabaja en un entorno Serverless (sin servidor). Esto
permite que las lecturas se envíen directamente desde el Cloud a Copérnico, sin programas
intermedio.
Para el envío de lecturas necesitas conectar los equipos en remoto: todos conectados a
internet. En este artículo te explicamos como conectar los equipos en remoto.
El primer paso para conectar los equipos en remoto es crear la carrera, los eventos, puntos",7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img30.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img32.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img34.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img36.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img38.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img40.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img42.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img44.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img46.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img47.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img48.png,FALSE,Copernico Basico,Envío de lecturas a Copérnico,Envio de lecturas desde equipos de cronometraje timingsense.,,
"El primer paso para conectar los equipos en remoto es crear la carrera, los eventos, puntos
de paso y localizaciones nuestro cloud (sportmaniacs por el momento).
Una vez creadas las localizaciones, podrás conectar cada uno de tus equipos a una o varias
localizaciones. Ten en cuenta que un equipo no puede tener 2 localizaciones
simultáneamente. Es salida o es meta no ambas.
Esto no quiere decir que primero no puede ser salida hasta una hora concreta y después",7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img30.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img32.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img34.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img36.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img38.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img40.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img42.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img44.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img46.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img47.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img48.png,FALSE,Copernico Basico,Envío de lecturas a Copérnico,Envio de lecturas desde equipos de cronometraje timingsense.,,
"Esto no quiere decir que primero no puede ser salida hasta una hora concreta y después
meta desde la hora en la que que dejó de ser salida.
Para conectar un equipo a una localización concreta enciende el equipo y sigue estos pasos.
Selecciona la tecla de menú.
1.
Selecciona “Configuración”. ⚙️
2.
Pulsa sobre el [REF_IMAGEN_PERDIDA] de edición junto a “Configuración de carrera”.
3.
4. Haz clic en el botón azul “Crear una…”",7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img30.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img32.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img34.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img36.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img38.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img40.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img42.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img44.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img46.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img47.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img48.png,FALSE,Copernico Basico,Envío de lecturas a Copérnico,Envio de lecturas desde equipos de cronometraje timingsense.,,
"5. Escoge la carrera que vas a cronometrar dentro del listado.
6. Escoge la localización en la que va a estar ese equipo.

7. Revisa los filtros que se han creado con la configuración de carrera , actívalos o
desactívalos según te convenga y haz clic en «Guardar».

8. Configura la fecha y hora de inicio y fin entre las cuales el equipo estará activo en esa
localización.",7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img30.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img32.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img34.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img36.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img38.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img40.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img42.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img44.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img46.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img47.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img48.png,FALSE,Copernico Basico,Envío de lecturas a Copérnico,Envio de lecturas desde equipos de cronometraje timingsense.,,
"9. Pulsa sobre ""guardar"".
10. Pulsa sobre “Sí” en la ventana emergente y acepta pulsando en el tic verde que
aparecerá en la pantalla.",7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img30.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img32.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img34.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img36.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img38.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img40.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img42.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img44.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img46.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img47.png;7_-_Envío_de_lecturas_a_Copérnico_-_2_Envio_de_lecturas_desde_equipos_de_cronometraje_timingsense._img48.png,FALSE,Copernico Basico,Envío de lecturas a Copérnico,Envio de lecturas desde equipos de cronometraje timingsense.,,
